model,landscape,replicate,fixed_site,data_split,mean_absolute_effects
transformer,k5,r7,2,F,0.16192897
transformer,k5,r7,2,D,0.15911987
transformer,k5,r7,2,G,0.15967849
transformer,k5,r7,3,C,0.16223371
transformer,k5,r7,3,E,0.15867937
transformer,k5,r7,3,F,0.16062957
transformer,k5,r7,3,D,0.16123073
transformer,k5,r7,3,G,0.16029716
transformer,k5,r7,4,C,0.15845746
transformer,k5,r7,4,E,0.15972492
transformer,k5,r7,4,F,0.15871097
transformer,k5,r7,4,D,0.15883943
transformer,k5,r7,4,G,0.15947106
transformer,k5,r7,5,C,0.15932366
transformer,k5,r7,5,E,0.15906797
transformer,k5,r7,5,F,0.1606641
transformer,k5,r7,5,D,0.1578302
transformer,k5,r7,5,G,0.15895872
transformer,k5,r2,0,C,0.1603729
transformer,k5,r2,0,E,0.1597453
transformer,k5,r2,0,F,0.15762034
transformer,k5,r2,0,D,0.16021974
transformer,k5,r2,0,G,0.16123334
transformer,k5,r2,1,C,0.15900098
transformer,k5,r2,1,E,0.16231704
transformer,k5,r2,1,F,0.15768778
transformer,k5,r2,1,D,0.15915692
transformer,k5,r2,1,G,0.16004205
transformer,k5,r2,2,C,0.15950157
transformer,k5,r2,2,E,0.16056849
transformer,k5,r2,2,F,0.15894163
transformer,k5,r2,2,D,0.16049111
transformer,k5,r2,2,G,0.16072531
transformer,k5,r2,3,C,0.15967755
transformer,k5,r2,3,E,0.16286497
transformer,k5,r2,3,F,0.16044398
transformer,k5,r2,3,D,0.16152732
transformer,k5,r2,3,G,0.16055043
transformer,k5,r2,4,C,0.16266532
transformer,k5,r2,4,E,0.1597616
transformer,k5,r2,4,F,0.16263634
transformer,k5,r2,4,D,0.16139993
transformer,k5,r2,4,G,0.15815108
transformer,k5,r2,5,C,0.1605919
transformer,k5,r2,5,E,0.16024975
transformer,k5,r2,5,F,0.15973724
transformer,k5,r2,5,D,0.15960234
transformer,k5,r2,5,G,0.16021147
ulstm,k0,r5,0,C,0.065953836
ulstm,k0,r5,0,E,0.20926572
ulstm,k0,r5,0,F,0.13767095
ulstm,k0,r5,0,D,0.018516796
ulstm,k0,r5,0,G,0.026887167
ulstm,k0,r5,1,C,0.15820572
ulstm,k0,r5,1,E,0.103807
ulstm,k0,r5,1,F,0.083634384
ulstm,k0,r5,1,D,0.0007388553
ulstm,k0,r5,1,G,0.080022685
ulstm,k0,r5,2,C,0.018834224
ulstm,k0,r5,2,E,0.03706935
ulstm,k0,r5,2,F,0.057612713
ulstm,k0,r5,2,D,0.0026267162
ulstm,k0,r5,2,G,0.0884459
ulstm,k0,r5,3,C,0.097211346
ulstm,k0,r5,3,E,0.10333085
ulstm,k0,r5,3,F,0.07708268
ulstm,k0,r5,3,D,0.16658758
ulstm,k0,r5,3,G,0.10435043
ulstm,k0,r5,4,C,0.026050717
ulstm,k0,r5,4,E,0.008586517
ulstm,k0,r5,4,F,0.0071242736
ulstm,k0,r5,4,D,0.13546696
ulstm,k0,r5,4,G,0.012230428
ulstm,k0,r5,5,C,0.03099595
ulstm,k0,r5,5,E,0.017312061
ulstm,k0,r5,5,F,0.06437873
ulstm,k0,r5,5,D,0.04597736
ulstm,k0,r5,5,G,0.107806295
ulstm,k0,r4,0,C,0.032262083
ulstm,k0,r4,0,E,0.031086477
ulstm,k0,r4,0,F,0.08901338
ulstm,k0,r4,0,D,0.04232037
ulstm,k0,r4,0,G,0.087184906
ulstm,k0,r4,1,C,0.18132819
ulstm,k0,r4,1,E,0.09087613
ulstm,k0,r4,1,F,0.11507605
ulstm,k0,r4,1,D,0.017186211
ulstm,k0,r4,1,G,0.054427084
ulstm,k0,r4,2,C,0.050104234
ulstm,k0,r4,2,E,0.07103872
ulstm,k0,r4,2,F,0.07341272
ulstm,k0,r4,2,D,0.085438356
ulstm,k0,r4,2,G,0.025826493
ulstm,k0,r4,3,C,0.05855532
ulstm,k0,r4,3,E,0.10029189
ulstm,k0,r4,3,F,0.005446962
ulstm,k0,r4,3,D,0.16317853
ulstm,k0,r4,3,G,0.045568902
ulstm,k0,r4,4,C,0.024949523
ulstm,k0,r4,4,E,0.13144732
ulstm,k0,r4,4,F,0.13490942
ulstm,k0,r4,4,D,0.07381185
ulstm,k0,r4,4,G,0.13250613
ulstm,k0,r4,5,C,0.0410146
ulstm,k0,r4,5,E,0.090680376
ulstm,k0,r4,5,F,0.13541605
ulstm,k0,r4,5,D,0.025168866
ulstm,k0,r4,5,G,0.123756126
ulstm,k0,r7,0,C,0.116094604
ulstm,k0,r7,0,E,0.032379057
ulstm,k0,r7,0,F,0.009122287
ulstm,k0,r7,0,D,0.028784497
ulstm,k0,r7,0,G,0.058759052
ulstm,k0,r7,1,C,0.006120513
ulstm,k0,r7,1,E,0.1496514
ulstm,k0,r7,1,F,0.1115445
ulstm,k0,r7,1,D,0.038433097
ulstm,k0,r7,1,G,0.12612006
ulstm,k0,r7,2,C,0.025340116
ulstm,k0,r7,2,E,0.17269878
ulstm,k0,r7,2,F,0.041790664
ulstm,k0,r7,2,D,0.09875147
ulstm,k0,r7,2,G,0.19174853
ulstm,k0,r7,3,C,0.14630966
ulstm,k0,r7,3,E,0.009304398
ulstm,k0,r7,3,F,0.0047749346
ulstm,k0,r7,3,D,0.016726132
ulstm,k0,r7,3,G,0.16595675
ulstm,k0,r7,4,C,0.0070170746
ulstm,k0,r7,4,E,0.11003292
ulstm,k0,r7,4,F,0.03268728
ulstm,k0,r7,4,D,0.042255573
ulstm,k0,r7,4,G,0.019493535
ulstm,k0,r7,5,C,0.113901645
ulstm,k0,r7,5,E,0.18219735
ulstm,k0,r7,5,F,0.059143968
ulstm,k0,r7,5,D,0.08768053
ulstm,k0,r7,5,G,0.06444408
ulstm,k0,r2,0,C,0.041663203
ulstm,k0,r2,0,E,0.11297522
ulstm,k0,r2,0,F,0.048796885
ulstm,k0,r2,0,D,0.06761956
ulstm,k0,r2,0,G,0.020732798
ulstm,k0,r2,1,C,0.0039045508
ulstm,k0,r2,1,E,0.028442733
ulstm,k0,r2,1,F,0.030477015
ulstm,k0,r2,1,D,0.15461434
ulstm,k0,r2,1,G,0.02349569
ulstm,k0,r2,2,C,0.16631182
ulstm,k0,r2,2,E,0.158874
ulstm,k0,r2,2,F,0.09177799
ulstm,k0,r2,2,D,0.04381674
ulstm,k0,r2,2,G,0.15738706
ulstm,k0,r2,3,C,0.090098314
ulstm,k0,r2,3,E,0.076035224
ulstm,k0,r2,3,F,0.02827244
ulstm,k0,r2,3,D,0.10378741
ulstm,k0,r2,3,G,0.015753046
ulstm,k0,r2,4,C,0.055757366
ulstm,k0,r2,4,E,0.10183562
ulstm,k0,r2,4,F,0.056899484
ulstm,k0,r2,4,D,0.065788396
ulstm,k0,r2,4,G,0.053406358
ulstm,k0,r2,5,C,0.028567879
ulstm,k0,r2,5,E,0.15568092
ulstm,k0,r2,5,F,0.049777694
ulstm,k0,r2,5,D,0.047482513
ulstm,k0,r2,5,G,0.029613012
ulstm,k1,r5,0,C,0.04848569
ulstm,k1,r5,0,E,0.05193445
ulstm,k1,r5,0,F,0.07497459
ulstm,k1,r5,0,D,0.039976567
ulstm,k1,r5,0,G,0.050787468
ulstm,k1,r5,1,C,0.1001442
ulstm,k1,r5,1,E,0.071880594
ulstm,k1,r5,1,F,0.08298298
ulstm,k1,r5,1,D,0.063869536
ulstm,k1,r5,1,G,0.08377194
ulstm,k1,r5,2,C,0.07927193
ulstm,k1,r5,2,E,0.080608204
ulstm,k1,r5,2,F,0.1069403
ulstm,k1,r5,2,D,0.080494195
ulstm,k1,r5,2,G,0.10071005
ulstm,k1,r5,3,C,0.09759834
ulstm,k1,r5,3,E,0.102472074
ulstm,k1,r5,3,F,0.074084766
ulstm,k1,r5,3,D,0.095189616
ulstm,k1,r5,3,G,0.110313125
ulstm,k1,r5,4,C,0.116252795
ulstm,k1,r5,4,E,0.13408011
ulstm,k1,r5,4,F,0.1764243
ulstm,k1,r5,4,D,0.10242636
ulstm,k1,r5,4,G,0.14404911
ulstm,k1,r5,5,C,0.088506095
ulstm,k1,r5,5,E,0.10770768
ulstm,k1,r5,5,F,0.07470082
ulstm,k1,r5,5,D,0.070225455
ulstm,k1,r5,5,G,0.09884234
ulstm,k1,r4,0,C,0.096530855
ulstm,k1,r4,0,E,0.1031584
ulstm,k1,r4,0,F,0.07731339
ulstm,k1,r4,0,D,0.10950439
ulstm,k1,r4,0,G,0.07805915
ulstm,k1,r4,1,C,0.10676661
ulstm,k1,r4,1,E,0.09974513
ulstm,k1,r4,1,F,0.13470794
ulstm,k1,r4,1,D,0.13634244
ulstm,k1,r4,1,G,0.12712188
ulstm,k1,r4,2,C,0.082977705
ulstm,k1,r4,2,E,0.053323314
ulstm,k1,r4,2,F,0.07492434
ulstm,k1,r4,2,D,0.061289232
ulstm,k1,r4,2,G,0.07676639
ulstm,k1,r4,3,C,0.065130465
ulstm,k1,r4,3,E,0.07650548
ulstm,k1,r4,3,F,0.04344239
ulstm,k1,r4,3,D,0.056157045
ulstm,k1,r4,3,G,0.061077468
ulstm,k1,r4,4,C,0.18929905
ulstm,k1,r4,4,E,0.110554904
ulstm,k1,r4,4,F,0.14339899
ulstm,k1,r4,4,D,0.1934212
ulstm,k1,r4,4,G,0.16645493
ulstm,k1,r4,5,C,0.075272515
ulstm,k1,r4,5,E,0.13419217
ulstm,k1,r4,5,F,0.058109
ulstm,k1,r4,5,D,0.09539128
ulstm,k1,r4,5,G,0.10996454
ulstm,k1,r7,0,C,0.08803403
ulstm,k1,r7,0,E,0.10525134
ulstm,k1,r7,0,F,0.11706026
ulstm,k1,r7,0,D,0.11372214
ulstm,k1,r7,0,G,0.117589734
ulstm,k1,r7,1,C,0.12928006
ulstm,k1,r7,1,E,0.10582296
ulstm,k1,r7,1,F,0.088744804
ulstm,k1,r7,1,D,0.09664588
ulstm,k1,r7,1,G,0.059930198
ulstm,k1,r7,2,C,0.10241458
ulstm,k1,r7,2,E,0.099938415
ulstm,k1,r7,2,F,0.15650472
ulstm,k1,r7,2,D,0.09545368
ulstm,k1,r7,2,G,0.15045317
ulstm,k1,r7,3,C,0.040480305
ulstm,k1,r7,3,E,0.10272548
ulstm,k1,r7,3,F,0.080878235
ulstm,k1,r7,3,D,0.15872626
ulstm,k1,r7,3,G,0.06524291
ulstm,k1,r7,4,C,0.051832546
ulstm,k1,r7,4,E,0.06620893
ulstm,k1,r7,4,F,0.06852422
ulstm,k1,r7,4,D,0.065963045
ulstm,k1,r7,4,G,0.06524766
ulstm,k1,r7,5,C,0.09761755
ulstm,k1,r7,5,E,0.14974992
ulstm,k1,r7,5,F,0.10463931
ulstm,k1,r7,5,D,0.11956207
ulstm,k1,r7,5,G,0.12504381
ulstm,k1,r2,0,C,0.1088916
ulstm,k1,r2,0,E,0.1180402
ulstm,k1,r2,0,F,0.118338004
ulstm,k1,r2,0,D,0.096709184
ulstm,k1,r2,0,G,0.09379016
ulstm,k1,r2,1,C,0.08101953
ulstm,k1,r2,1,E,0.06770946
ulstm,k1,r2,1,F,0.08609935
ulstm,k1,r2,1,D,0.07147871
ulstm,k1,r2,1,G,0.07133087
ulstm,k1,r2,2,C,0.20202763
ulstm,k1,r2,2,E,0.12751421
ulstm,k1,r2,2,F,0.18354529
ulstm,k1,r2,2,D,0.14326116
ulstm,k1,r2,2,G,0.1804784
ulstm,k1,r2,3,C,0.07952145
ulstm,k1,r2,3,E,0.07235378
ulstm,k1,r2,3,F,0.059866894
ulstm,k1,r2,3,D,0.09225312
ulstm,k1,r2,3,G,0.107707456
ulstm,k1,r2,4,C,0.14291354
ulstm,k1,r2,4,E,0.0978087
ulstm,k1,r2,4,F,0.074626215
ulstm,k1,r2,4,D,0.08481328
ulstm,k1,r2,4,G,0.10979928
ulstm,k1,r2,5,C,0.0694355
ulstm,k1,r2,5,E,0.07128903
ulstm,k1,r2,5,F,0.070633575
ulstm,k1,r2,5,D,0.07250711
ulstm,k1,r2,5,G,0.10790744
ulstm,k2,r5,0,C,0.13085921
ulstm,k2,r5,0,E,0.13477527
ulstm,k2,r5,0,F,0.1427865
ulstm,k2,r5,0,D,0.13889259
ulstm,k2,r5,0,G,0.14099532
ulstm,k2,r5,1,C,0.09867181
ulstm,k2,r5,1,E,0.09865984
ulstm,k2,r5,1,F,0.11224351
ulstm,k2,r5,1,D,0.10684088
ulstm,k2,r5,1,G,0.091497354
ulstm,k2,r5,2,C,0.13000317
ulstm,k2,r5,2,E,0.1335074
ulstm,k2,r5,2,F,0.1274666
ulstm,k2,r5,2,D,0.13139996
ulstm,k2,r5,2,G,0.13760364
ulstm,k2,r5,3,C,0.10923367
ulstm,k2,r5,3,E,0.11933337
ulstm,k2,r5,3,F,0.11911115
ulstm,k2,r5,3,D,0.11331454
ulstm,k2,r5,3,G,0.12545933
ulstm,k2,r5,4,C,0.10207109
ulstm,k2,r5,4,E,0.10261356
ulstm,k2,r5,4,F,0.09334497
ulstm,k2,r5,4,D,0.09424279
ulstm,k2,r5,4,G,0.0957691
ulstm,k2,r5,5,C,0.10743258
ulstm,k2,r5,5,E,0.11243436
ulstm,k2,r5,5,F,0.11473139
ulstm,k2,r5,5,D,0.106540866
ulstm,k2,r5,5,G,0.124353506
ulstm,k2,r4,0,C,0.16767648
ulstm,k2,r4,0,E,0.15536964
ulstm,k2,r4,0,F,0.16401389
ulstm,k2,r4,0,D,0.15664569
ulstm,k2,r4,0,G,0.17385076
ulstm,k2,r4,1,C,0.09261873
ulstm,k2,r4,1,E,0.099364966
ulstm,k2,r4,1,F,0.08226561
ulstm,k2,r4,1,D,0.1024604
ulstm,k2,r4,1,G,0.077354595
ulstm,k2,r4,2,C,0.095003754
ulstm,k2,r4,2,E,0.08852897
ulstm,k2,r4,2,F,0.09278736
ulstm,k2,r4,2,D,0.086686015
ulstm,k2,r4,2,G,0.08185855
ulstm,k2,r4,3,C,0.12550269
ulstm,k2,r4,3,E,0.14571239
ulstm,k2,r4,3,F,0.13450453
ulstm,k2,r4,3,D,0.12978366
ulstm,k2,r4,3,G,0.13629119
ulstm,k2,r4,4,C,0.06306026
ulstm,k2,r4,4,E,0.066129506
ulstm,k2,r4,4,F,0.05859176
ulstm,k2,r4,4,D,0.06725483
ulstm,k2,r4,4,G,0.05965517
ulstm,k2,r4,5,C,0.108473025
ulstm,k2,r4,5,E,0.12695363
ulstm,k2,r4,5,F,0.121760905
ulstm,k2,r4,5,D,0.12553114
ulstm,k2,r4,5,G,0.119302206
ulstm,k2,r7,0,C,0.12288562
ulstm,k2,r7,0,E,0.11286209
ulstm,k2,r7,0,F,0.11261858
ulstm,k2,r7,0,D,0.12901147
ulstm,k2,r7,0,G,0.09759959
ulstm,k2,r7,1,C,0.13616583
ulstm,k2,r7,1,E,0.13160497
ulstm,k2,r7,1,F,0.12280327
ulstm,k2,r7,1,D,0.13729556
ulstm,k2,r7,1,G,0.1362541
ulstm,k2,r7,2,C,0.11503014
ulstm,k2,r7,2,E,0.12565778
ulstm,k2,r7,2,F,0.118211344
ulstm,k2,r7,2,D,0.12545855
ulstm,k2,r7,2,G,0.12607205
ulstm,k2,r7,3,C,0.11084126
ulstm,k2,r7,3,E,0.08994656
ulstm,k2,r7,3,F,0.09482132
ulstm,k2,r7,3,D,0.092444465
ulstm,k2,r7,3,G,0.08650817
ulstm,k2,r7,4,C,0.12183448
ulstm,k2,r7,4,E,0.11267079
ulstm,k2,r7,4,F,0.11782605
ulstm,k2,r7,4,D,0.11052544
ulstm,k2,r7,4,G,0.11235421
ulstm,k2,r7,5,C,0.115982026
ulstm,k2,r7,5,E,0.11761173
ulstm,k2,r7,5,F,0.106452756
ulstm,k2,r7,5,D,0.11204763
ulstm,k2,r7,5,G,0.108298704
ulstm,k2,r2,0,C,0.12112407
ulstm,k2,r2,0,E,0.12815928
ulstm,k2,r2,0,F,0.13135964
ulstm,k2,r2,0,D,0.13398632
ulstm,k2,r2,0,G,0.12430701
ulstm,k2,r2,1,C,0.1088392
ulstm,k2,r2,1,E,0.10889957
ulstm,k2,r2,1,F,0.10376377
ulstm,k2,r2,1,D,0.103903644
ulstm,k2,r2,1,G,0.1086085
ulstm,k2,r2,2,C,0.110764325
ulstm,k2,r2,2,E,0.09618613
ulstm,k2,r2,2,F,0.10817345
ulstm,k2,r2,2,D,0.12183715
ulstm,k2,r2,2,G,0.11114984
ulstm,k2,r2,3,C,0.12853464
ulstm,k2,r2,3,E,0.10808291
ulstm,k2,r2,3,F,0.13376081
ulstm,k2,r2,3,D,0.110198215
ulstm,k2,r2,3,G,0.124676585
ulstm,k2,r2,4,C,0.085545056
ulstm,k2,r2,4,E,0.07534381
ulstm,k2,r2,4,F,0.088848166
ulstm,k2,r2,4,D,0.0768006
ulstm,k2,r2,4,G,0.098806396
ulstm,k2,r2,5,C,0.094920546
ulstm,k2,r2,5,E,0.08580905
ulstm,k2,r2,5,F,0.083558254
ulstm,k2,r2,5,D,0.10229806
ulstm,k2,r2,5,G,0.096158564
ulstm,k3,r5,0,C,0.12328687
ulstm,k3,r5,0,E,0.12900586
ulstm,k3,r5,0,F,0.13300303
ulstm,k3,r5,0,D,0.12935369
ulstm,k3,r5,0,G,0.12583572
ulstm,k3,r5,1,C,0.14286245
ulstm,k3,r5,1,E,0.14720415
ulstm,k3,r5,1,F,0.14670463
ulstm,k3,r5,1,D,0.14959389
ulstm,k3,r5,1,G,0.14465357
ulstm,k3,r5,2,C,0.09410321
ulstm,k3,r5,2,E,0.0911612
ulstm,k3,r5,2,F,0.090675354
ulstm,k3,r5,2,D,0.09101309
ulstm,k3,r5,2,G,0.09500237
ulstm,k3,r5,3,C,0.11386125
ulstm,k3,r5,3,E,0.10872602
ulstm,k3,r5,3,F,0.10923587
ulstm,k3,r5,3,D,0.10819818
ulstm,k3,r5,3,G,0.11360193
ulstm,k3,r5,4,C,0.14172003
ulstm,k3,r5,4,E,0.14493269
ulstm,k3,r5,4,F,0.14507622
ulstm,k3,r5,4,D,0.14364411
ulstm,k3,r5,4,G,0.15158056
ulstm,k3,r5,5,C,0.13499677
ulstm,k3,r5,5,E,0.13920385
ulstm,k3,r5,5,F,0.14080767
ulstm,k3,r5,5,D,0.14208278
ulstm,k3,r5,5,G,0.13352957
ulstm,k3,r4,0,C,0.12678258
ulstm,k3,r4,0,E,0.13025202
ulstm,k3,r4,0,F,0.122218914
ulstm,k3,r4,0,D,0.13468003
ulstm,k3,r4,0,G,0.12959614
ulstm,k3,r4,1,C,0.084659085
ulstm,k3,r4,1,E,0.09235705
ulstm,k3,r4,1,F,0.09250446
ulstm,k3,r4,1,D,0.09572091
ulstm,k3,r4,1,G,0.09022319
ulstm,k3,r4,2,C,0.14858373
ulstm,k3,r4,2,E,0.1456046
ulstm,k3,r4,2,F,0.14478931
ulstm,k3,r4,2,D,0.14342071
ulstm,k3,r4,2,G,0.14471959
ulstm,k3,r4,3,C,0.119852625
ulstm,k3,r4,3,E,0.11298052
ulstm,k3,r4,3,F,0.11431519
ulstm,k3,r4,3,D,0.120938316
ulstm,k3,r4,3,G,0.109653
ulstm,k3,r4,4,C,0.12928748
ulstm,k3,r4,4,E,0.13553265
ulstm,k3,r4,4,F,0.1334711
ulstm,k3,r4,4,D,0.12990849
ulstm,k3,r4,4,G,0.12536594
ulstm,k3,r4,5,C,0.16341683
ulstm,k3,r4,5,E,0.16136386
ulstm,k3,r4,5,F,0.15777156
ulstm,k3,r4,5,D,0.16510154
ulstm,k3,r4,5,G,0.15303686
ulstm,k3,r7,0,C,0.13780074
ulstm,k3,r7,0,E,0.13931488
ulstm,k3,r7,0,F,0.1336032
ulstm,k3,r7,0,D,0.13084109
ulstm,k3,r7,0,G,0.1374474
ulstm,k3,r7,1,C,0.15176323
ulstm,k3,r7,1,E,0.14638862
ulstm,k3,r7,1,F,0.14861462
ulstm,k3,r7,1,D,0.14966837
ulstm,k3,r7,1,G,0.14934139
ulstm,k3,r7,2,C,0.15154816
ulstm,k3,r7,2,E,0.15105355
ulstm,k3,r7,2,F,0.14733948
ulstm,k3,r7,2,D,0.15109748
ulstm,k3,r7,2,G,0.14656495
ulstm,k3,r7,3,C,0.13197745
ulstm,k3,r7,3,E,0.1300534
ulstm,k3,r7,3,F,0.12899458
ulstm,k3,r7,3,D,0.13221392
ulstm,k3,r7,3,G,0.13132459
ulstm,k3,r7,4,C,0.12669638
ulstm,k3,r7,4,E,0.13228182
ulstm,k3,r7,4,F,0.13505673
ulstm,k3,r7,4,D,0.13393156
ulstm,k3,r7,4,G,0.12569617
ulstm,k3,r7,5,C,0.0926227
ulstm,k3,r7,5,E,0.09348834
ulstm,k3,r7,5,F,0.09294053
ulstm,k3,r7,5,D,0.089112304
ulstm,k3,r7,5,G,0.09637298
ulstm,k3,r2,0,C,0.14867547
ulstm,k3,r2,0,E,0.14439046
ulstm,k3,r2,0,F,0.1488574
ulstm,k3,r2,0,D,0.15317842
ulstm,k3,r2,0,G,0.1459737
ulstm,k3,r2,1,C,0.12738518
ulstm,k3,r2,1,E,0.13054425
ulstm,k3,r2,1,F,0.1289403
ulstm,k3,r2,1,D,0.12816164
ulstm,k3,r2,1,G,0.12795894
ulstm,k3,r2,2,C,0.11150033
ulstm,k3,r2,2,E,0.114161484
ulstm,k3,r2,2,F,0.10989612
ulstm,k3,r2,2,D,0.112133935
ulstm,k3,r2,2,G,0.1166068
ulstm,k3,r2,3,C,0.14560452
ulstm,k3,r2,3,E,0.14800608
ulstm,k3,r2,3,F,0.1472746
ulstm,k3,r2,3,D,0.14861612
ulstm,k3,r2,3,G,0.14157271
ulstm,k3,r2,4,C,0.149226
ulstm,k3,r2,4,E,0.15112904
ulstm,k3,r2,4,F,0.14755896
ulstm,k3,r2,4,D,0.14637634
ulstm,k3,r2,4,G,0.14622591
ulstm,k3,r2,5,C,0.09665393
ulstm,k3,r2,5,E,0.09428018
ulstm,k3,r2,5,F,0.08958159
ulstm,k3,r2,5,D,0.09115904
ulstm,k3,r2,5,G,0.09380898
ulstm,k4,r5,0,C,0.1489636
ulstm,k4,r5,0,E,0.1500247
ulstm,k4,r5,0,F,0.14862189
ulstm,k4,r5,0,D,0.15044516
ulstm,k4,r5,0,G,0.15000089
ulstm,k4,r5,1,C,0.14900237
ulstm,k4,r5,1,E,0.14908895
ulstm,k4,r5,1,F,0.14724816
ulstm,k4,r5,1,D,0.14777815
ulstm,k4,r5,1,G,0.1498048
ulstm,k4,r5,2,C,0.16324463
ulstm,k4,r5,2,E,0.16426058
ulstm,k4,r5,2,F,0.16517843
ulstm,k4,r5,2,D,0.16185604
ulstm,k4,r5,2,G,0.1629609
ulstm,k4,r5,3,C,0.1360496
ulstm,k4,r5,3,E,0.13476902
ulstm,k4,r5,3,F,0.13188878
ulstm,k4,r5,3,D,0.13543259
ulstm,k4,r5,3,G,0.13750103
ulstm,k4,r5,4,C,0.1502026
ulstm,k4,r5,4,E,0.14875731
ulstm,k4,r5,4,F,0.14669737
ulstm,k4,r5,4,D,0.14977372
ulstm,k4,r5,4,G,0.14909688
ulstm,k4,r5,5,C,0.15015459
ulstm,k4,r5,5,E,0.15272835
ulstm,k4,r5,5,F,0.15078707
ulstm,k4,r5,5,D,0.14746885
ulstm,k4,r5,5,G,0.14952756
ulstm,k4,r4,0,C,0.13875227
ulstm,k4,r4,0,E,0.14169563
ulstm,k4,r4,0,F,0.14176972
ulstm,k4,r4,0,D,0.14380376
ulstm,k4,r4,0,G,0.13941629
ulstm,k4,r4,1,C,0.1298649
ulstm,k4,r4,1,E,0.13076578
ulstm,k4,r4,1,F,0.12968414
ulstm,k4,r4,1,D,0.12961715
ulstm,k4,r4,1,G,0.12488993
ulstm,k4,r4,2,C,0.15591712
ulstm,k4,r4,2,E,0.15667216
ulstm,k4,r4,2,F,0.15440327
ulstm,k4,r4,2,D,0.15364446
ulstm,k4,r4,2,G,0.15482123
ulstm,k4,r4,3,C,0.15350787
ulstm,k4,r4,3,E,0.15181711
ulstm,k4,r4,3,F,0.1565644
ulstm,k4,r4,3,D,0.15862757
ulstm,k4,r4,3,G,0.15486282
ulstm,k4,r4,4,C,0.1267459
ulstm,k4,r4,4,E,0.12724993
ulstm,k4,r4,4,F,0.12564297
ulstm,k4,r4,4,D,0.12667933
ulstm,k4,r4,4,G,0.12617344
ulstm,k4,r4,5,C,0.14041628
ulstm,k4,r4,5,E,0.14307721
ulstm,k4,r4,5,F,0.14553156
ulstm,k4,r4,5,D,0.13956887
ulstm,k4,r4,5,G,0.14162238
ulstm,k4,r7,0,C,0.13871454
ulstm,k4,r7,0,E,0.14295197
ulstm,k4,r7,0,F,0.13937049
ulstm,k4,r7,0,D,0.13999292
ulstm,k4,r7,0,G,0.14080347
ulstm,k4,r7,1,C,0.12719803
ulstm,k4,r7,1,E,0.12831978
ulstm,k4,r7,1,F,0.12730445
ulstm,k4,r7,1,D,0.13194788
ulstm,k4,r7,1,G,0.12848938
ulstm,k4,r7,2,C,0.1253333
ulstm,k4,r7,2,E,0.1260805
ulstm,k4,r7,2,F,0.12470133
ulstm,k4,r7,2,D,0.12571137
ulstm,k4,r7,2,G,0.12424004
ulstm,k4,r7,3,C,0.15348728
ulstm,k4,r7,3,E,0.1546442
ulstm,k4,r7,3,F,0.15505476
ulstm,k4,r7,3,D,0.15360951
ulstm,k4,r7,3,G,0.15741237
ulstm,k4,r7,4,C,0.15724948
ulstm,k4,r7,4,E,0.1572383
ulstm,k4,r7,4,F,0.1544867
ulstm,k4,r7,4,D,0.15693988
ulstm,k4,r7,4,G,0.15855405
ulstm,k4,r7,5,C,0.14491919
ulstm,k4,r7,5,E,0.14430407
ulstm,k4,r7,5,F,0.1447958
ulstm,k4,r7,5,D,0.14425184
ulstm,k4,r7,5,G,0.14525686
ulstm,k4,r2,0,C,0.11045452
ulstm,k4,r2,0,E,0.11009538
ulstm,k4,r2,0,F,0.10864492
ulstm,k4,r2,0,D,0.11036297
ulstm,k4,r2,0,G,0.10805587
ulstm,k4,r2,1,C,0.1549427
ulstm,k4,r2,1,E,0.15761319
ulstm,k4,r2,1,F,0.15549064
ulstm,k4,r2,1,D,0.1523271
ulstm,k4,r2,1,G,0.1525056
ulstm,k4,r2,2,C,0.14159225
ulstm,k4,r2,2,E,0.14170496
ulstm,k4,r2,2,F,0.14153098
ulstm,k4,r2,2,D,0.14224033
ulstm,k4,r2,2,G,0.14309202
ulstm,k4,r2,3,C,0.13703644
ulstm,k4,r2,3,E,0.14358759
ulstm,k4,r2,3,F,0.1435453
ulstm,k4,r2,3,D,0.13946742
ulstm,k4,r2,3,G,0.1433023
ulstm,k4,r2,4,C,0.13865879
ulstm,k4,r2,4,E,0.13838759
ulstm,k4,r2,4,F,0.14025933
ulstm,k4,r2,4,D,0.13958797
ulstm,k4,r2,4,G,0.14488563
ulstm,k4,r2,5,C,0.1568143
ulstm,k4,r2,5,E,0.15817037
ulstm,k4,r2,5,F,0.1572769
ulstm,k4,r2,5,D,0.15511692
ulstm,k4,r2,5,G,0.15699837
ulstm,k5,r5,0,C,0.16485131
ulstm,k5,r5,0,E,0.16415708
ulstm,k5,r5,0,F,0.16695975
ulstm,k5,r5,0,D,0.16322483
ulstm,k5,r5,0,G,0.16201352
ulstm,k5,r5,1,C,0.16394417
ulstm,k5,r5,1,E,0.16174509
ulstm,k5,r5,1,F,0.16384435
ulstm,k5,r5,1,D,0.16525127
ulstm,k5,r5,1,G,0.16225235
ulstm,k5,r5,2,C,0.16269039
ulstm,k5,r5,2,E,0.16533077
ulstm,k5,r5,2,F,0.16480541
ulstm,k5,r5,2,D,0.16244838
ulstm,k5,r5,2,G,0.1644452
ulstm,k5,r5,3,C,0.16210265
ulstm,k5,r5,3,E,0.16377246
ulstm,k5,r5,3,F,0.16314065
ulstm,k5,r5,3,D,0.16548887
