model,landscape,replicate,fixed_site,data_split,mean_absolute_effects
transformer,k5,r6,2,E,0.15853973
transformer,k5,r6,2,F,0.1571785
transformer,k5,r6,2,C,0.15805292
transformer,k5,r6,2,D,0.1560276
transformer,k5,r6,2,G,0.15705058
transformer,k5,r6,3,E,0.15552501
transformer,k5,r6,3,F,0.16044258
transformer,k5,r6,3,C,0.1587892
transformer,k5,r6,3,D,0.15916333
transformer,k5,r6,3,G,0.15800904
transformer,k5,r6,4,E,0.15713085
transformer,k5,r6,4,F,0.15763146
transformer,k5,r6,4,C,0.15851134
transformer,k5,r6,4,D,0.15804416
transformer,k5,r6,4,G,0.1573045
transformer,k5,r6,5,E,0.15813966
transformer,k5,r6,5,F,0.16035777
transformer,k5,r6,5,C,0.1582277
transformer,k5,r6,5,D,0.15820928
transformer,k5,r6,5,G,0.15871668
transformer,k5,r4,0,E,0.15942545
transformer,k5,r4,0,F,0.16147026
transformer,k5,r4,0,C,0.16103543
transformer,k5,r4,0,D,0.15980394
transformer,k5,r4,0,G,0.16003047
transformer,k5,r4,1,E,0.16073537
transformer,k5,r4,1,F,0.15841402
transformer,k5,r4,1,C,0.15994869
transformer,k5,r4,1,D,0.15842307
transformer,k5,r4,1,G,0.15803449
transformer,k5,r4,2,E,0.1603701
transformer,k5,r4,2,F,0.16059609
transformer,k5,r4,2,C,0.16320446
transformer,k5,r4,2,D,0.16092989
transformer,k5,r4,2,G,0.16199131
transformer,k5,r4,3,E,0.15945755
transformer,k5,r4,3,F,0.16036773
transformer,k5,r4,3,C,0.16043201
transformer,k5,r4,3,D,0.15953422
transformer,k5,r4,3,G,0.16055723
transformer,k5,r4,4,E,0.15812269
transformer,k5,r4,4,F,0.15791483
transformer,k5,r4,4,C,0.16161782
transformer,k5,r4,4,D,0.15885684
transformer,k5,r4,4,G,0.16087288
transformer,k5,r4,5,E,0.16325611
transformer,k5,r4,5,F,0.1608094
transformer,k5,r4,5,C,0.16247854
transformer,k5,r4,5,D,0.1597529
transformer,k5,r4,5,G,0.16157734
ulstm,k0,r0,0,E,0.033321153
ulstm,k0,r0,0,F,0.0009059278
ulstm,k0,r0,0,C,0.029822513
ulstm,k0,r0,0,D,0.113561615
ulstm,k0,r0,0,G,0.09997083
ulstm,k0,r0,1,E,0.17604595
ulstm,k0,r0,1,F,0.02096456
ulstm,k0,r0,1,C,0.14656663
ulstm,k0,r0,1,D,0.037673164
ulstm,k0,r0,1,G,0.1219203
ulstm,k0,r0,2,E,0.023225624
ulstm,k0,r0,2,F,0.011164569
ulstm,k0,r0,2,C,0.09611891
ulstm,k0,r0,2,D,0.08424418
ulstm,k0,r0,2,G,0.07068165
ulstm,k0,r0,3,E,0.03369187
ulstm,k0,r0,3,F,0.011814398
ulstm,k0,r0,3,C,0.029885465
ulstm,k0,r0,3,D,0.08534302
ulstm,k0,r0,3,G,0.089679465
ulstm,k0,r0,4,E,0.0103435125
ulstm,k0,r0,4,F,0.122210406
ulstm,k0,r0,4,C,0.019630793
ulstm,k0,r0,4,D,0.0077043874
ulstm,k0,r0,4,G,0.13756621
ulstm,k0,r0,5,E,0.016521301
ulstm,k0,r0,5,F,0.058761384
ulstm,k0,r0,5,C,0.0057224794
ulstm,k0,r0,5,D,0.020496713
ulstm,k0,r0,5,G,0.12907268
ulstm,k0,r5,0,E,0.20926572
ulstm,k0,r5,0,F,0.13767095
ulstm,k0,r5,0,C,0.065953836
ulstm,k0,r5,0,D,0.018516796
ulstm,k0,r5,0,G,0.026887167
ulstm,k0,r5,1,E,0.103807
ulstm,k0,r5,1,F,0.083634384
ulstm,k0,r5,1,C,0.15820572
ulstm,k0,r5,1,D,0.0007388553
ulstm,k0,r5,1,G,0.080022685
ulstm,k0,r5,2,E,0.03706935
ulstm,k0,r5,2,F,0.057612713
ulstm,k0,r5,2,C,0.018834224
ulstm,k0,r5,2,D,0.0026267162
ulstm,k0,r5,2,G,0.0884459
ulstm,k0,r5,3,E,0.10333085
ulstm,k0,r5,3,F,0.07708268
ulstm,k0,r5,3,C,0.097211346
ulstm,k0,r5,3,D,0.16658758
ulstm,k0,r5,3,G,0.10435043
ulstm,k0,r5,4,E,0.008586517
ulstm,k0,r5,4,F,0.0071242736
ulstm,k0,r5,4,C,0.026050717
ulstm,k0,r5,4,D,0.13546696
ulstm,k0,r5,4,G,0.012230428
ulstm,k0,r5,5,E,0.017312061
ulstm,k0,r5,5,F,0.06437873
ulstm,k0,r5,5,C,0.03099595
ulstm,k0,r5,5,D,0.04597736
ulstm,k0,r5,5,G,0.107806295
ulstm,k0,r6,0,E,0.13148381
ulstm,k0,r6,0,F,0.018978441
ulstm,k0,r6,0,C,0.049720168
ulstm,k0,r6,0,D,0.058258403
ulstm,k0,r6,0,G,0.0003021555
ulstm,k0,r6,1,E,0.008547694
ulstm,k0,r6,1,F,0.01722625
ulstm,k0,r6,1,C,0.08781884
ulstm,k0,r6,1,D,0.06583562
ulstm,k0,r6,1,G,0.13637103
ulstm,k0,r6,2,E,3.5414512e-05
ulstm,k0,r6,2,F,0.08763305
ulstm,k0,r6,2,C,0.18801641
ulstm,k0,r6,2,D,0.12751746
ulstm,k0,r6,2,G,0.11889264
ulstm,k0,r6,3,E,0.13864918
ulstm,k0,r6,3,F,0.08303561
ulstm,k0,r6,3,C,0.13616036
ulstm,k0,r6,3,D,0.15027681
ulstm,k0,r6,3,G,0.0148428455
ulstm,k0,r6,4,E,0.07746369
ulstm,k0,r6,4,F,0.0032816776
ulstm,k0,r6,4,C,0.11486473
ulstm,k0,r6,4,D,0.12526044
ulstm,k0,r6,4,G,0.14234586
ulstm,k0,r6,5,E,0.011696366
ulstm,k0,r6,5,F,0.09058597
ulstm,k0,r6,5,C,0.00082959386
ulstm,k0,r6,5,D,0.07446305
ulstm,k0,r6,5,G,0.028331894
ulstm,k0,r4,0,E,0.031086477
ulstm,k0,r4,0,F,0.08901338
ulstm,k0,r4,0,C,0.032262083
ulstm,k0,r4,0,D,0.04232037
ulstm,k0,r4,0,G,0.087184906
ulstm,k0,r4,1,E,0.09087613
ulstm,k0,r4,1,F,0.11507605
ulstm,k0,r4,1,C,0.18132819
ulstm,k0,r4,1,D,0.017186211
ulstm,k0,r4,1,G,0.054427084
ulstm,k0,r4,2,E,0.07103872
ulstm,k0,r4,2,F,0.07341272
ulstm,k0,r4,2,C,0.050104234
ulstm,k0,r4,2,D,0.085438356
ulstm,k0,r4,2,G,0.025826493
ulstm,k0,r4,3,E,0.10029189
ulstm,k0,r4,3,F,0.005446962
ulstm,k0,r4,3,C,0.05855532
ulstm,k0,r4,3,D,0.16317853
ulstm,k0,r4,3,G,0.045568902
ulstm,k0,r4,4,E,0.13144732
ulstm,k0,r4,4,F,0.13490942
ulstm,k0,r4,4,C,0.024949523
ulstm,k0,r4,4,D,0.07381185
ulstm,k0,r4,4,G,0.13250613
ulstm,k0,r4,5,E,0.090680376
ulstm,k0,r4,5,F,0.13541605
ulstm,k0,r4,5,C,0.0410146
ulstm,k0,r4,5,D,0.025168866
ulstm,k0,r4,5,G,0.123756126
ulstm,k1,r0,0,E,0.072474636
ulstm,k1,r0,0,F,0.07904756
ulstm,k1,r0,0,C,0.06898957
ulstm,k1,r0,0,D,0.06262658
ulstm,k1,r0,0,G,0.07207204
ulstm,k1,r0,1,E,0.10957023
ulstm,k1,r0,1,F,0.11089169
ulstm,k1,r0,1,C,0.099944234
ulstm,k1,r0,1,D,0.11134657
ulstm,k1,r0,1,G,0.14252236
ulstm,k1,r0,2,E,0.054089386
ulstm,k1,r0,2,F,0.09624714
ulstm,k1,r0,2,C,0.06971639
ulstm,k1,r0,2,D,0.10765084
ulstm,k1,r0,2,G,0.052148893
ulstm,k1,r0,3,E,0.14587365
ulstm,k1,r0,3,F,0.10912472
ulstm,k1,r0,3,C,0.15471792
ulstm,k1,r0,3,D,0.118994206
ulstm,k1,r0,3,G,0.11034477
ulstm,k1,r0,4,E,0.058726355
ulstm,k1,r0,4,F,0.06343503
ulstm,k1,r0,4,C,0.06806648
ulstm,k1,r0,4,D,0.043095544
ulstm,k1,r0,4,G,0.023189116
ulstm,k1,r0,5,E,0.10888051
ulstm,k1,r0,5,F,0.06615981
ulstm,k1,r0,5,C,0.078429975
ulstm,k1,r0,5,D,0.12869467
ulstm,k1,r0,5,G,0.09108585
ulstm,k1,r5,0,E,0.05193445
ulstm,k1,r5,0,F,0.07497459
ulstm,k1,r5,0,C,0.04848569
ulstm,k1,r5,0,D,0.039976567
ulstm,k1,r5,0,G,0.050787468
ulstm,k1,r5,1,E,0.071880594
ulstm,k1,r5,1,F,0.08298298
ulstm,k1,r5,1,C,0.1001442
ulstm,k1,r5,1,D,0.063869536
ulstm,k1,r5,1,G,0.08377194
ulstm,k1,r5,2,E,0.080608204
ulstm,k1,r5,2,F,0.1069403
ulstm,k1,r5,2,C,0.07927193
ulstm,k1,r5,2,D,0.080494195
ulstm,k1,r5,2,G,0.10071005
ulstm,k1,r5,3,E,0.102472074
ulstm,k1,r5,3,F,0.074084766
ulstm,k1,r5,3,C,0.09759834
ulstm,k1,r5,3,D,0.095189616
ulstm,k1,r5,3,G,0.110313125
ulstm,k1,r5,4,E,0.13408011
ulstm,k1,r5,4,F,0.1764243
ulstm,k1,r5,4,C,0.116252795
ulstm,k1,r5,4,D,0.10242636
ulstm,k1,r5,4,G,0.14404911
ulstm,k1,r5,5,E,0.10770768
ulstm,k1,r5,5,F,0.07470082
ulstm,k1,r5,5,C,0.088506095
ulstm,k1,r5,5,D,0.070225455
ulstm,k1,r5,5,G,0.09884234
ulstm,k1,r6,0,E,0.09100707
ulstm,k1,r6,0,F,0.12786052
ulstm,k1,r6,0,C,0.1357587
ulstm,k1,r6,0,D,0.13494647
ulstm,k1,r6,0,G,0.083543375
ulstm,k1,r6,1,E,0.06264669
ulstm,k1,r6,1,F,0.07342528
ulstm,k1,r6,1,C,0.05338197
ulstm,k1,r6,1,D,0.060784437
ulstm,k1,r6,1,G,0.050696306
ulstm,k1,r6,2,E,0.09518846
ulstm,k1,r6,2,F,0.10247735
ulstm,k1,r6,2,C,0.07107714
ulstm,k1,r6,2,D,0.13042106
ulstm,k1,r6,2,G,0.07982081
ulstm,k1,r6,3,E,0.07931938
ulstm,k1,r6,3,F,0.13950396
ulstm,k1,r6,3,C,0.12396603
ulstm,k1,r6,3,D,0.1266287
ulstm,k1,r6,3,G,0.13473175
ulstm,k1,r6,4,E,0.06478154
ulstm,k1,r6,4,F,0.040970616
ulstm,k1,r6,4,C,0.06601004
ulstm,k1,r6,4,D,0.08117121
ulstm,k1,r6,4,G,0.05470313
ulstm,k1,r6,5,E,0.115785256
ulstm,k1,r6,5,F,0.077410236
ulstm,k1,r6,5,C,0.07092183
ulstm,k1,r6,5,D,0.09554918
ulstm,k1,r6,5,G,0.078708366
ulstm,k1,r4,0,E,0.1031584
ulstm,k1,r4,0,F,0.07731339
ulstm,k1,r4,0,C,0.096530855
ulstm,k1,r4,0,D,0.10950439
ulstm,k1,r4,0,G,0.07805915
ulstm,k1,r4,1,E,0.09974513
ulstm,k1,r4,1,F,0.13470794
ulstm,k1,r4,1,C,0.10676661
ulstm,k1,r4,1,D,0.13634244
ulstm,k1,r4,1,G,0.12712188
ulstm,k1,r4,2,E,0.053323314
ulstm,k1,r4,2,F,0.07492434
ulstm,k1,r4,2,C,0.082977705
ulstm,k1,r4,2,D,0.061289232
ulstm,k1,r4,2,G,0.07676639
ulstm,k1,r4,3,E,0.07650548
ulstm,k1,r4,3,F,0.04344239
ulstm,k1,r4,3,C,0.065130465
ulstm,k1,r4,3,D,0.056157045
ulstm,k1,r4,3,G,0.061077468
ulstm,k1,r4,4,E,0.110554904
ulstm,k1,r4,4,F,0.14339899
ulstm,k1,r4,4,C,0.18929905
ulstm,k1,r4,4,D,0.1934212
ulstm,k1,r4,4,G,0.16645493
ulstm,k1,r4,5,E,0.13419217
ulstm,k1,r4,5,F,0.058109
ulstm,k1,r4,5,C,0.075272515
ulstm,k1,r4,5,D,0.09539128
ulstm,k1,r4,5,G,0.10996454
ulstm,k2,r0,0,E,0.13877743
ulstm,k2,r0,0,F,0.13661143
ulstm,k2,r0,0,C,0.1376478
ulstm,k2,r0,0,D,0.12849073
ulstm,k2,r0,0,G,0.14026684
ulstm,k2,r0,1,E,0.11307411
ulstm,k2,r0,1,F,0.1095315
ulstm,k2,r0,1,C,0.12434921
ulstm,k2,r0,1,D,0.12287307
ulstm,k2,r0,1,G,0.12958996
ulstm,k2,r0,2,E,0.099254355
ulstm,k2,r0,2,F,0.09909557
ulstm,k2,r0,2,C,0.09641168
ulstm,k2,r0,2,D,0.09321973
ulstm,k2,r0,2,G,0.092354104
ulstm,k2,r0,3,E,0.13602224
ulstm,k2,r0,3,F,0.11447654
ulstm,k2,r0,3,C,0.107168116
ulstm,k2,r0,3,D,0.11545734
ulstm,k2,r0,3,G,0.14479113
ulstm,k2,r0,4,E,0.09108577
ulstm,k2,r0,4,F,0.086877756
ulstm,k2,r0,4,C,0.091459736
ulstm,k2,r0,4,D,0.08470762
ulstm,k2,r0,4,G,0.07962354
ulstm,k2,r0,5,E,0.14845192
ulstm,k2,r0,5,F,0.12330016
ulstm,k2,r0,5,C,0.13966073
ulstm,k2,r0,5,D,0.15001054
ulstm,k2,r0,5,G,0.14063092
ulstm,k2,r5,0,E,0.13477527
ulstm,k2,r5,0,F,0.1427865
ulstm,k2,r5,0,C,0.13085921
ulstm,k2,r5,0,D,0.13889259
ulstm,k2,r5,0,G,0.14099532
ulstm,k2,r5,1,E,0.09865984
ulstm,k2,r5,1,F,0.11224351
ulstm,k2,r5,1,C,0.09867181
ulstm,k2,r5,1,D,0.10684088
ulstm,k2,r5,1,G,0.091497354
ulstm,k2,r5,2,E,0.1335074
ulstm,k2,r5,2,F,0.1274666
ulstm,k2,r5,2,C,0.13000317
ulstm,k2,r5,2,D,0.13139996
ulstm,k2,r5,2,G,0.13760364
ulstm,k2,r5,3,E,0.11933337
ulstm,k2,r5,3,F,0.11911115
ulstm,k2,r5,3,C,0.10923367
ulstm,k2,r5,3,D,0.11331454
ulstm,k2,r5,3,G,0.12545933
ulstm,k2,r5,4,E,0.10261356
ulstm,k2,r5,4,F,0.09334497
ulstm,k2,r5,4,C,0.10207109
ulstm,k2,r5,4,D,0.09424279
ulstm,k2,r5,4,G,0.0957691
ulstm,k2,r5,5,E,0.11243436
ulstm,k2,r5,5,F,0.11473139
ulstm,k2,r5,5,C,0.10743258
ulstm,k2,r5,5,D,0.106540866
ulstm,k2,r5,5,G,0.124353506
ulstm,k2,r6,0,E,0.09463264
ulstm,k2,r6,0,F,0.095012836
ulstm,k2,r6,0,C,0.09688755
ulstm,k2,r6,0,D,0.0926736
ulstm,k2,r6,0,G,0.08806976
ulstm,k2,r6,1,E,0.13746136
ulstm,k2,r6,1,F,0.1612443
ulstm,k2,r6,1,C,0.13830064
ulstm,k2,r6,1,D,0.14484482
ulstm,k2,r6,1,G,0.15062463
ulstm,k2,r6,2,E,0.11518956
ulstm,k2,r6,2,F,0.12077733
ulstm,k2,r6,2,C,0.12214079
ulstm,k2,r6,2,D,0.107982695
ulstm,k2,r6,2,G,0.13172099
ulstm,k2,r6,3,E,0.09952985
ulstm,k2,r6,3,F,0.11196777
ulstm,k2,r6,3,C,0.091464244
ulstm,k2,r6,3,D,0.10064931
ulstm,k2,r6,3,G,0.09642524
ulstm,k2,r6,4,E,0.08267517
ulstm,k2,r6,4,F,0.078748204
ulstm,k2,r6,4,C,0.078543894
ulstm,k2,r6,4,D,0.06736592
ulstm,k2,r6,4,G,0.07350801
ulstm,k2,r6,5,E,0.14590803
ulstm,k2,r6,5,F,0.1383519
ulstm,k2,r6,5,C,0.16783874
ulstm,k2,r6,5,D,0.16749065
ulstm,k2,r6,5,G,0.16087328
ulstm,k2,r4,0,E,0.15536964
ulstm,k2,r4,0,F,0.16401389
ulstm,k2,r4,0,C,0.16767648
ulstm,k2,r4,0,D,0.15664569
ulstm,k2,r4,0,G,0.17385076
ulstm,k2,r4,1,E,0.099364966
ulstm,k2,r4,1,F,0.08226561
ulstm,k2,r4,1,C,0.09261873
ulstm,k2,r4,1,D,0.1024604
ulstm,k2,r4,1,G,0.077354595
ulstm,k2,r4,2,E,0.08852897
ulstm,k2,r4,2,F,0.09278736
ulstm,k2,r4,2,C,0.095003754
ulstm,k2,r4,2,D,0.086686015
ulstm,k2,r4,2,G,0.08185855
ulstm,k2,r4,3,E,0.14571239
ulstm,k2,r4,3,F,0.13450453
ulstm,k2,r4,3,C,0.12550269
ulstm,k2,r4,3,D,0.12978366
ulstm,k2,r4,3,G,0.13629119
ulstm,k2,r4,4,E,0.066129506
ulstm,k2,r4,4,F,0.05859176
ulstm,k2,r4,4,C,0.06306026
ulstm,k2,r4,4,D,0.06725483
ulstm,k2,r4,4,G,0.05965517
ulstm,k2,r4,5,E,0.12695363
ulstm,k2,r4,5,F,0.121760905
ulstm,k2,r4,5,C,0.108473025
ulstm,k2,r4,5,D,0.12553114
ulstm,k2,r4,5,G,0.119302206
ulstm,k3,r0,0,E,0.09097365
ulstm,k3,r0,0,F,0.0889914
ulstm,k3,r0,0,C,0.09164093
ulstm,k3,r0,0,D,0.09267289
ulstm,k3,r0,0,G,0.091169536
ulstm,k3,r0,1,E,0.15226516
ulstm,k3,r0,1,F,0.15505579
ulstm,k3,r0,1,C,0.15622042
ulstm,k3,r0,1,D,0.15431005
ulstm,k3,r0,1,G,0.16133824
ulstm,k3,r0,2,E,0.10952197
ulstm,k3,r0,2,F,0.111694574
ulstm,k3,r0,2,C,0.11087183
ulstm,k3,r0,2,D,0.11016418
ulstm,k3,r0,2,G,0.11734483
ulstm,k3,r0,3,E,0.13755172
ulstm,k3,r0,3,F,0.14151023
ulstm,k3,r0,3,C,0.1350093
ulstm,k3,r0,3,D,0.1464679
ulstm,k3,r0,3,G,0.14208008
ulstm,k3,r0,4,E,0.13618466
ulstm,k3,r0,4,F,0.13631399
ulstm,k3,r0,4,C,0.1423463
ulstm,k3,r0,4,D,0.14193022
ulstm,k3,r0,4,G,0.14043754
ulstm,k3,r0,5,E,0.10731495
ulstm,k3,r0,5,F,0.115850724
ulstm,k3,r0,5,C,0.11036955
ulstm,k3,r0,5,D,0.10495051
ulstm,k3,r0,5,G,0.1077522
ulstm,k3,r5,0,E,0.12900586
ulstm,k3,r5,0,F,0.13300303
ulstm,k3,r5,0,C,0.12328687
ulstm,k3,r5,0,D,0.12935369
ulstm,k3,r5,0,G,0.12583572
ulstm,k3,r5,1,E,0.14720415
ulstm,k3,r5,1,F,0.14670463
ulstm,k3,r5,1,C,0.14286245
ulstm,k3,r5,1,D,0.14959389
ulstm,k3,r5,1,G,0.14465357
ulstm,k3,r5,2,E,0.0911612
ulstm,k3,r5,2,F,0.090675354
ulstm,k3,r5,2,C,0.09410321
ulstm,k3,r5,2,D,0.09101309
ulstm,k3,r5,2,G,0.09500237
ulstm,k3,r5,3,E,0.10872602
ulstm,k3,r5,3,F,0.10923587
ulstm,k3,r5,3,C,0.11386125
ulstm,k3,r5,3,D,0.10819818
ulstm,k3,r5,3,G,0.11360193
ulstm,k3,r5,4,E,0.14493269
ulstm,k3,r5,4,F,0.14507622
ulstm,k3,r5,4,C,0.14172003
ulstm,k3,r5,4,D,0.14364411
ulstm,k3,r5,4,G,0.15158056
ulstm,k3,r5,5,E,0.13920385
ulstm,k3,r5,5,F,0.14080767
ulstm,k3,r5,5,C,0.13499677
ulstm,k3,r5,5,D,0.14208278
ulstm,k3,r5,5,G,0.13352957
ulstm,k3,r6,0,E,0.11813042
ulstm,k3,r6,0,F,0.12669839
ulstm,k3,r6,0,C,0.121520884
ulstm,k3,r6,0,D,0.12868898
ulstm,k3,r6,0,G,0.124402404
ulstm,k3,r6,1,E,0.10162495
ulstm,k3,r6,1,F,0.11003372
ulstm,k3,r6,1,C,0.10379418
ulstm,k3,r6,1,D,0.10315618
ulstm,k3,r6,1,G,0.108725436
ulstm,k3,r6,2,E,0.1296707
ulstm,k3,r6,2,F,0.12994179
ulstm,k3,r6,2,C,0.12067155
ulstm,k3,r6,2,D,0.124747604
ulstm,k3,r6,2,G,0.12589344
ulstm,k3,r6,3,E,0.12344046
ulstm,k3,r6,3,F,0.12201211
ulstm,k3,r6,3,C,0.12753512
ulstm,k3,r6,3,D,0.123470664
ulstm,k3,r6,3,G,0.12757793
ulstm,k3,r6,4,E,0.1191421
ulstm,k3,r6,4,F,0.12462408
ulstm,k3,r6,4,C,0.12587795
ulstm,k3,r6,4,D,0.11854388
ulstm,k3,r6,4,G,0.11850432
ulstm,k3,r6,5,E,0.14260612
ulstm,k3,r6,5,F,0.13641131
ulstm,k3,r6,5,C,0.13533634
ulstm,k3,r6,5,D,0.13375689
ulstm,k3,r6,5,G,0.14260349
ulstm,k3,r4,0,E,0.13025202
ulstm,k3,r4,0,F,0.122218914
ulstm,k3,r4,0,C,0.12678258
ulstm,k3,r4,0,D,0.13468003
ulstm,k3,r4,0,G,0.12959614
ulstm,k3,r4,1,E,0.09235705
ulstm,k3,r4,1,F,0.09250446
ulstm,k3,r4,1,C,0.084659085
ulstm,k3,r4,1,D,0.09572091
ulstm,k3,r4,1,G,0.09022319
ulstm,k3,r4,2,E,0.1456046
ulstm,k3,r4,2,F,0.14478931
ulstm,k3,r4,2,C,0.14858373
ulstm,k3,r4,2,D,0.14342071
ulstm,k3,r4,2,G,0.14471959
ulstm,k3,r4,3,E,0.11298052
ulstm,k3,r4,3,F,0.11431519
ulstm,k3,r4,3,C,0.119852625
ulstm,k3,r4,3,D,0.120938316
ulstm,k3,r4,3,G,0.109653
ulstm,k3,r4,4,E,0.13553265
ulstm,k3,r4,4,F,0.1334711
ulstm,k3,r4,4,C,0.12928748
ulstm,k3,r4,4,D,0.12990849
ulstm,k3,r4,4,G,0.12536594
ulstm,k3,r4,5,E,0.16136386
ulstm,k3,r4,5,F,0.15777156
ulstm,k3,r4,5,C,0.16341683
ulstm,k3,r4,5,D,0.16510154
ulstm,k3,r4,5,G,0.15303686
ulstm,k4,r0,0,E,0.15315954
ulstm,k4,r0,0,F,0.15176724
ulstm,k4,r0,0,C,0.15333271
ulstm,k4,r0,0,D,0.15683833
ulstm,k4,r0,0,G,0.15339124
ulstm,k4,r0,1,E,0.14143422
ulstm,k4,r0,1,F,0.14165804
ulstm,k4,r0,1,C,0.13751301
ulstm,k4,r0,1,D,0.14150539
ulstm,k4,r0,1,G,0.14305468
ulstm,k4,r0,2,E,0.12433119
ulstm,k4,r0,2,F,0.12740548
ulstm,k4,r0,2,C,0.12596503
ulstm,k4,r0,2,D,0.12622356
ulstm,k4,r0,2,G,0.1279358
ulstm,k4,r0,3,E,0.12549894
ulstm,k4,r0,3,F,0.12810574
ulstm,k4,r0,3,C,0.12609401
ulstm,k4,r0,3,D,0.12383191
ulstm,k4,r0,3,G,0.1271665
ulstm,k4,r0,4,E,0.153982
ulstm,k4,r0,4,F,0.15323386
ulstm,k4,r0,4,C,0.15389088
ulstm,k4,r0,4,D,0.15313567
ulstm,k4,r0,4,G,0.15627757
ulstm,k4,r0,5,E,0.13749194
ulstm,k4,r0,5,F,0.14241926
ulstm,k4,r0,5,C,0.14153613
ulstm,k4,r0,5,D,0.13905703
ulstm,k4,r0,5,G,0.14221583
ulstm,k4,r5,0,E,0.1500247
ulstm,k4,r5,0,F,0.14862189
ulstm,k4,r5,0,C,0.1489636
ulstm,k4,r5,0,D,0.15044516
ulstm,k4,r5,0,G,0.15000089
ulstm,k4,r5,1,E,0.14908895
ulstm,k4,r5,1,F,0.14724816
ulstm,k4,r5,1,C,0.14900237
ulstm,k4,r5,1,D,0.14777815
ulstm,k4,r5,1,G,0.1498048
ulstm,k4,r5,2,E,0.16426058
ulstm,k4,r5,2,F,0.16517843
ulstm,k4,r5,2,C,0.16324463
ulstm,k4,r5,2,D,0.16185604
ulstm,k4,r5,2,G,0.1629609
ulstm,k4,r5,3,E,0.13476902
ulstm,k4,r5,3,F,0.13188878
ulstm,k4,r5,3,C,0.1360496
ulstm,k4,r5,3,D,0.13543259
ulstm,k4,r5,3,G,0.13750103
ulstm,k4,r5,4,E,0.14875731
ulstm,k4,r5,4,F,0.14669737
ulstm,k4,r5,4,C,0.1502026
ulstm,k4,r5,4,D,0.14977372
ulstm,k4,r5,4,G,0.14909688
ulstm,k4,r5,5,E,0.15272835
ulstm,k4,r5,5,F,0.15078707
ulstm,k4,r5,5,C,0.15015459
ulstm,k4,r5,5,D,0.14746885
ulstm,k4,r5,5,G,0.14952756
ulstm,k4,r6,0,E,0.14225419
ulstm,k4,r6,0,F,0.14732099
ulstm,k4,r6,0,C,0.14568083
ulstm,k4,r6,0,D,0.14739306
ulstm,k4,r6,0,G,0.14558353
ulstm,k4,r6,1,E,0.15749858
ulstm,k4,r6,1,F,0.15829417
ulstm,k4,r6,1,C,0.15889513
ulstm,k4,r6,1,D,0.15651314
ulstm,k4,r6,1,G,0.1633927
ulstm,k4,r6,2,E,0.1450586
ulstm,k4,r6,2,F,0.14469294
ulstm,k4,r6,2,C,0.14503947
ulstm,k4,r6,2,D,0.14444378
ulstm,k4,r6,2,G,0.14836353
ulstm,k4,r6,3,E,0.16051766
ulstm,k4,r6,3,F,0.15612212
ulstm,k4,r6,3,C,0.160447
ulstm,k4,r6,3,D,0.15733317
ulstm,k4,r6,3,G,0.15903577
ulstm,k4,r6,4,E,0.11290211
ulstm,k4,r6,4,F,0.11243097
ulstm,k4,r6,4,C,0.10988129
ulstm,k4,r6,4,D,0.112209626
ulstm,k4,r6,4,G,0.111073986
ulstm,k4,r6,5,E,0.14817894
ulstm,k4,r6,5,F,0.14764935
ulstm,k4,r6,5,C,0.14824317
ulstm,k4,r6,5,D,0.14525987
ulstm,k4,r6,5,G,0.14633755
ulstm,k4,r4,0,E,0.14169563
ulstm,k4,r4,0,F,0.14176972
ulstm,k4,r4,0,C,0.13875227
ulstm,k4,r4,0,D,0.14380376
ulstm,k4,r4,0,G,0.13941629
ulstm,k4,r4,1,E,0.13076578
ulstm,k4,r4,1,F,0.12968414
ulstm,k4,r4,1,C,0.1298649
ulstm,k4,r4,1,D,0.12961715
ulstm,k4,r4,1,G,0.12488993
ulstm,k4,r4,2,E,0.15667216
ulstm,k4,r4,2,F,0.15440327
ulstm,k4,r4,2,C,0.15591712
ulstm,k4,r4,2,D,0.15364446
ulstm,k4,r4,2,G,0.15482123
ulstm,k4,r4,3,E,0.15181711
ulstm,k4,r4,3,F,0.1565644
ulstm,k4,r4,3,C,0.15350787
ulstm,k4,r4,3,D,0.15862757
ulstm,k4,r4,3,G,0.15486282
ulstm,k4,r4,4,E,0.12724993
ulstm,k4,r4,4,F,0.12564297
ulstm,k4,r4,4,C,0.1267459
ulstm,k4,r4,4,D,0.12667933
ulstm,k4,r4,4,G,0.12617344
ulstm,k4,r4,5,E,0.14307721
ulstm,k4,r4,5,F,0.14553156
ulstm,k4,r4,5,C,0.14041628
ulstm,k4,r4,5,D,0.13956887
ulstm,k4,r4,5,G,0.14162238
ulstm,k5,r0,0,E,0.15717486
ulstm,k5,r0,0,F,0.1574875
ulstm,k5,r0,0,C,0.15553632
ulstm,k5,r0,0,D,0.15732656
ulstm,k5,r0,0,G,0.15808539
ulstm,k5,r0,1,E,0.15573877
ulstm,k5,r0,1,F,0.15396504
ulstm,k5,r0,1,C,0.15664808
ulstm,k5,r0,1,D,0.15463153
ulstm,k5,r0,1,G,0.15543249
ulstm,k5,r0,2,E,0.15669744
ulstm,k5,r0,2,F,0.15674774
ulstm,k5,r0,2,C,0.15803301
ulstm,k5,r0,2,D,0.15675612
ulstm,k5,r0,2,G,0.15939766
ulstm,k5,r0,3,E,0.15735409
ulstm,k5,r0,3,F,0.15764879
